x cord,y cord,z cord,periodicity error
1.08065966433283384729195295004267052e+00,-1.55016110399993636594017059997241414e-02,5.00000000000000010408340855860842566e-04,4.34561056765324251113183205113526952e-04
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,4.50000000000000008012254054667877767e-04,1.12129020668082855350339660825331937e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,4.60000000000000007136218699299590185e-04,1.12020875369192228699478734716553796e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,4.70000000000000009648315132948503958e-04,1.11920831128428745079475194502617991e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,4.80000000000000008772279777580216376e-04,1.11828909108048321038187231772842852e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,4.90000000000000009590310316720529471e-04,1.11745128769364435341610026554837373e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,5.00000000000000010408340855860842566e-04,1.11669507851576682322960795409643011e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,5.10000000000000011226371395001155662e-04,1.11602062352352654781265097791049764e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,5.20000000000000012044401934141468757e-04,1.11542806510211799664165732687182291e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,5.30000000000000011168366578773181175e-04,1.11491752788755681084709642404215301e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,5.40000000000000013680463012422094948e-04,1.11647976336117608498836581581820853e-02
1.08060966433283384728955686324147756e+00,-1.55516110399993636617977928009171062e-02,5.50000000000000012804427657053807366e-04,1.11874169248672791492245165272435075e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,4.50000000000000008012254054667877767e-04,1.12183509699157484062425904264570338e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,4.60000000000000007136218699299590185e-04,1.12075171481346434841314245650840189e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,4.70000000000000009648315132948503958e-04,1.11974930805933863522245551652696903e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,4.80000000000000008772279777580216376e-04,1.11882808857684914548394292087070095e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,4.90000000000000009590310316720529471e-04,1.11798825122989654173205663030273152e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,5.00000000000000010408340855860842566e-04,1.11722997368684943756463826769579397e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,5.10000000000000011226371395001155662e-04,1.11655341622624855726039018421481832e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,5.20000000000000012044401934141468757e-04,1.11595872156048255206822967172342137e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,5.30000000000000011168366578773181175e-04,1.11544601467787978787474253911811992e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,5.40000000000000013680463012422094948e-04,1.11501540270361651454337119916850510e-02
1.08060966433283384728955686324147756e+00,-1.55416110399993636626738281562853938e-02,5.50000000000000012804427657053807366e-04,1.11669446500271270256124037211767969e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,4.50000000000000008012254054667877767e-04,1.12237985567737434306272698140099598e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,4.60000000000000007136218699299590185e-04,1.12129454471713860349640176794101898e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,4.70000000000000009648315132948503958e-04,1.12029017406330281351076280804462096e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,4.80000000000000008772279777580216376e-04,1.11936695578805604584767822952448808e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,4.90000000000000009590310316720529471e-04,1.11852508500546090961612735508418002e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,5.00000000000000010408340855860842566e-04,1.11776473965960634203408776833182772e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,5.10000000000000011226371395001155662e-04,1.11708608033019809531601735074702089e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,5.20000000000000012044401934141468757e-04,1.11648925005607294401974057561131333e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,5.30000000000000011168366578773181175e-04,1.11597437417708089373026392920197696e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,5.40000000000000013680463012422094948e-04,1.11554156019473594064842968937830791e-02
1.08060966433283384728955686324147756e+00,-1.55316110399993636601617317226364801e-02,5.50000000000000012804427657053807366e-04,1.11519089765199039137323961471179840e-02
1.08060966433283384728955686324147756e+00,-1.55216110399993636610377670780047676e-02,4.50000000000000008012254054667877767e-04,1.12292448271357319518432636423093171e-02
