x cord,y cord,z cord,periodicity error
-1.44724756704366929467955090599096124e-02,4.68909878061247363480092825716027960e-01,-3.20000000000000007203439233993691460e-03,4.34555721538898797673639944297833059e-04
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.25000000000000007443047914112987939e-03,4.89553660939690815614725323457837517e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.24000000000000007530651449649816698e-03,4.88688883524098996358681851463083321e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.23000000000000007279441806284925320e-03,4.88062760353682739827101182173539161e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.22000000000000007367045341821754079e-03,4.87760492708140698700549034684310299e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.21000000000000007285242287907722769e-03,4.87576776404323815557441699871758523e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.20000000000000007203439233993691460e-03,4.87631802498922827892939238977940251e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.19000000000000007121636180079660150e-03,4.87752468954468524485140819556823818e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.18000000000000007039833126165628840e-03,4.87873622699880248917303170764581355e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.17000000000000007127436661702457599e-03,4.87995494789223875004219160548265878e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.16000000000000006876227018337566221e-03,4.88118386999526425267399995365271100e-02
-1.45224756704366929491915958611025772e-02,4.68859878061247363477696738914834995e-01,-3.15000000000000006963830553874394980e-03,4.88242320688560965090347914183830578e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.25000000000000007443047914112987939e-03,4.89563470791491381393333520594245867e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.24000000000000007530651449649816698e-03,4.88689031142976012760748310590305317e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.23000000000000007279441806284925320e-03,4.88102381752713377514153019039397023e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.22000000000000007367045341821754079e-03,4.87749555875388828540330182932830903e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.21000000000000007285242287907722769e-03,4.87585127149976872141465525074995775e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.20000000000000007203439233993691460e-03,4.87607976359038374056142443477783048e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.19000000000000007121636180079660150e-03,4.87727762418567684739859897176363303e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.18000000000000007039833126165628840e-03,4.87848573548599937443260294194854358e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.17000000000000007127436661702457599e-03,4.87970426988189830526016256683147576e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.16000000000000006876227018337566221e-03,4.88092439000673117601019660670420449e-02
-1.45224756704366929491915958611025772e-02,4.68869878061247363476820703559466708e-01,-3.15000000000000006963830553874394980e-03,4.88215446185420825566652214957561527e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.25000000000000007443047914112987939e-03,4.89608188676851105258253174089995221e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.24000000000000007530651449649816698e-03,4.88749846141646304837597649908326798e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.23000000000000007279441806284925320e-03,4.88184410523656130769338851860783300e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.22000000000000007367045341821754079e-03,4.87741941881732456852334693156478134e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.21000000000000007285242287907722769e-03,4.87587257996461000491979958511606710e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.20000000000000007203439233993691460e-03,4.87587606425713148953726979506588777e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.19000000000000007121636180079660150e-03,4.87706533746836807699307932180609723e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.18000000000000007039833126165628840e-03,4.87826464619078227454436916978571950e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.17000000000000007127436661702457599e-03,4.87947415125548677479792088619969171e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.16000000000000006876227018337566221e-03,4.88069402775802521868808194953580270e-02
-1.45224756704366929491915958611025772e-02,4.68879878061247363479332799993115621e-01,-3.15000000000000006963830553874394980e-03,4.88192130911057483454913837919891065e-02
-1.45224756704366929491915958611025772e-02,4.68889878061247363478456764637747334e-01,-3.25000000000000007443047914112987939e-03,4.89722053256896667355875857798360381e-02
-1.45224756704366929491915958611025772e-02,4.68889878061247363478456764637747334e-01,-3.24000000000000007530651449649816698e-03,4.88857361083721348009667463627434301e-02
-1.45224756704366929491915958611025772e-02,4.68889878061247363478456764637747334e-01,-3.23000000000000007279441806284925320e-03,4.88186364612466683557911232099664536e-02
-1.45224756704366929491915958611025772e-02,4.68889878061247363478456764637747334e-01,-3.22000000000000007367045341821754079e-03,4.87737652983228813679312921798649976e-02
-1.45224756704366929491915958611025772e-02,4.68889878061247363478456764637747334e-01,-3.21000000000000007285242287907722769e-03,4.87577508649554344286241037775331738e-02
