x cord,y cord,z cord,periodicity error
-5.40508088505425865477604929765220731e-01,-3.45274810552283650810778681261581369e-01,0.00000000000000000000000000000000000e+00,4.33208911092466733910636534348378418e-04
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,-5.00000000000000010408340855860842566e-03,2.38725717284113574018388310932725425e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,-4.00000000000000008326672684688674053e-03,2.47475543170018968979569578584762951e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,-3.00000000000000006245004513516505540e-03,2.37065813229916842083068265685433401e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,-2.00000000000000004163336342344337027e-03,2.33655365799554885191921215790149690e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,-1.00000000000000002081668171172168513e-03,2.35935163543721913497930564935590499e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,0.00000000000000000000000000000000000e+00,2.38002574084105298486689013744523101e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,1.00000000000000002081668171172168513e-03,2.39697119802881037345165622646976800e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,2.00000000000000004163336342344337027e-03,2.41009846770439753501921329037362876e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,3.00000000000000006245004513516505540e-03,2.41961995236083379409366954498605604e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,4.00000000000000008326672684688674053e-03,2.42556993973654530902693641367860248e+00
-5.45508088505425865581688338323829157e-01,-3.50274810552283650914862089820189794e-01,5.00000000000000010408340855860842566e-03,2.42751810664899866052233358294931291e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,-5.00000000000000010408340855860842566e-03,2.08986792869449713265387280021862837e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,-4.00000000000000008326672684688674053e-03,2.06144168053479694750945794424373424e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,-3.00000000000000006245004513516505540e-03,2.88129695534993806808639588225458996e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,-2.00000000000000004163336342344337027e-03,2.15170112205724920721441917649179782e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,-1.00000000000000002081668171172168513e-03,2.11024558816939855101748037076369943e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,0.00000000000000000000000000000000000e+00,2.07955386712626542881750944756723259e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,1.00000000000000002081668171172168513e-03,2.05020782814253009451533349052335457e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,2.00000000000000004163336342344337027e-03,2.04611767418508459800517960828264194e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,3.00000000000000006245004513516505540e-03,2.06220257102414223899303457554489664e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,4.00000000000000008326672684688674053e-03,2.06904976415983903123490841004220758e+00
-5.45508088505425865581688338323829157e-01,-3.49274810552283650894045408108468109e-01,5.00000000000000010408340855860842566e-03,2.06548660483076440452716387191012740e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,-5.00000000000000010408340855860842566e-03,1.74155413845342354764413009852098693e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,-4.00000000000000008326672684688674053e-03,1.74256421534975438562684103473696202e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,-3.00000000000000006245004513516505540e-03,1.72633163780007567116503793458711819e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,-2.00000000000000004163336342344337027e-03,1.63805052157423977375123830783437396e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,-1.00000000000000002081668171172168513e-03,1.89256837936332755362347535796151941e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,0.00000000000000000000000000000000000e+00,1.77442367604486911359221640364015961e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,1.00000000000000002081668171172168513e-03,1.74652365088844392001209200421583660e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,2.00000000000000004163336342344337027e-03,1.72280470250219443465388700897897909e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,3.00000000000000006245004513516505540e-03,1.70614736831395436123044468225735220e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,4.00000000000000008326672684688674053e-03,1.69965161038377674706792388759339344e+00
-5.45508088505425865581688338323829157e-01,-3.48274810552283650873228726396746424e-01,5.00000000000000010408340855860842566e-03,1.70480641470079386254690123093471343e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,-5.00000000000000010408340855860842566e-03,1.51629582622179251367870919660261206e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,-4.00000000000000008326672684688674053e-03,1.55988697943463413744502939630963260e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,-3.00000000000000006245004513516505540e-03,1.58184566081277752966440255458099569e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,-2.00000000000000004163336342344337027e-03,1.57390993340508987395181968194845638e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,-1.00000000000000002081668171172168513e-03,1.49523094027717919584937362599485022e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,0.00000000000000000000000000000000000e+00,3.45453285659435802884374919913677493e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,1.00000000000000002081668171172168513e-03,1.71390390413033482490616585949641865e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,2.00000000000000004163336342344337027e-03,1.63770007730623152127972474108277228e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,3.00000000000000006245004513516505540e-03,1.59144349303799367061476733474784381e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,4.00000000000000008326672684688674053e-03,1.56448764056381486181137040630595783e+00
-5.45508088505425865581688338323829157e-01,-3.47274810552283650852412044685024739e-01,5.00000000000000010408340855860842566e-03,1.56526457710007896598391829043446199e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,-5.00000000000000010408340855860842566e-03,1.26449997964066383220161400047320108e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,-4.00000000000000008326672684688674053e-03,1.33242546892139288183426168710606598e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,-3.00000000000000006245004513516505540e-03,1.37777333338483899764404385458468885e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,-2.00000000000000004163336342344337027e-03,1.39899421017298704207457730251840553e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,-1.00000000000000002081668171172168513e-03,1.39194276350420091176542656852368375e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,0.00000000000000000000000000000000000e+00,1.33013590751517527409831086973722564e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,1.00000000000000002081668171172168513e-03,1.01235103549107910245409370858518650e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,2.00000000000000004163336342344337027e-03,1.69327250213952991719009591195291358e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,3.00000000000000006245004513516505540e-03,1.49063443256806786078697801697859002e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,4.00000000000000008326672684688674053e-03,1.43004753866424461550548517654134102e+00
-5.45508088505425865581688338323829157e-01,-3.46274810552283650831595362973303054e-01,5.00000000000000010408340855860842566e-03,1.40708125668243111649752416479160947e+00
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,-5.00000000000000010408340855860842566e-03,6.10230056764827975452671338494650744e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,-4.00000000000000008326672684688674053e-03,6.41318780304888380607680458536479460e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,-3.00000000000000006245004513516505540e-03,6.87145351266539393279453818830548456e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,-2.00000000000000004163336342344337027e-03,7.18061703647018251727154990940792659e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,-1.00000000000000002081668171172168513e-03,7.27190979781438674002900904694420879e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,0.00000000000000000000000000000000000e+00,7.14990875236355330016793685753628167e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,1.00000000000000002081668171172168513e-03,6.70762776439056175638315906931590913e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,2.00000000000000004163336342344337027e-03,5.34061522595637529030088934672483499e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,3.00000000000000006245004513516505540e-03,1.80710291966954907470047291632661182e+00
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,4.00000000000000008326672684688674053e-03,8.34102886963889505784561597525261448e-01
-5.45508088505425865581688338323829157e-01,-3.45274810552283650810778681261581369e-01,5.00000000000000010408340855860842566e-03,7.61580952919603851279794330416444814e-01
