x cord,y cord,z cord,periodicity error
-5.40508088505425865477604929765220731e-01,-3.45274810552283650810778681261581369e-01,0.00000000000000000000000000000000000e+00,4.33208911092466733910636534348378418e-04
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,-5.00000000000000027755575615628913511e-02,9.10046910613116015181487864304985481e+01
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,-4.00000000000000008326672684688674053e-02,2.52761739993938227592014089058536413e+00
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,-2.99999999999999988897769753748434596e-02,2.84493704642067826191466279245893427e+00
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,-2.00000000000000004163336342344337027e-02,1.30541659804697984776074287540543186e+03
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,-1.00000000000000002081668171172168513e-02,3.18717817413826774348522774180687191e+00
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,0.00000000000000000000000000000000000e+00,2.55806596618902150656122641051320711e+03
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,1.00000000000000002081668171172168513e-02,3.86572231141084998144670774303897733e+02
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,2.00000000000000004163336342344337027e-02,1.10324487642215795586942987440696483e+01
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,2.99999999999999988897769753748434596e-02,2.15916956690663600371256591821324859e+03
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,4.00000000000000008326672684688674053e-02,6.84949891601406895891734342899183389e+02
-5.90508088505425868253162491328112083e-01,-3.95274810552283653586336242824472720e-01,5.00000000000000027755575615628913511e-02,1.59311340996024989280374508329963526e+02
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,-5.00000000000000027755575615628913511e-02,2.62869388105295835888921626456090305e+00
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,-4.00000000000000008326672684688674053e-02,3.03146847822950204247014506775826254e+00
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,-2.99999999999999988897769753748434596e-02,6.08482300126700090845498862166815249e+02
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,-2.00000000000000004163336342344337027e-02,1.99322405121665401762334491226240204e+04
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,-1.00000000000000002081668171172168513e-02,7.56198473320908327462078836638459849e+02
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,0.00000000000000000000000000000000000e+00,1.67986886228209760263239775808831138e+02
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,1.00000000000000002081668171172168513e-02,1.49185482955923694921472374609879008e+02
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,2.00000000000000004163336342344337027e-02,1.28277452462546415367893969029042770e+00
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,2.99999999999999988897769753748434596e-02,1.35198286421644435404864843906762011e+02
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,4.00000000000000008326672684688674053e-02,3.24278545000175756945452908030947437e+00
-5.90508088505425868253162491328112083e-01,-3.85274810552283651643445949730448774e-01,5.00000000000000027755575615628913511e-02,3.90034023075087732903925398195637636e+00
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,-5.00000000000000027755575615628913511e-02,4.45075346724499835960551292724698819e+02
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,-4.00000000000000008326672684688674053e-02,1.26012812254347906344538633832198094e+02
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,-2.99999999999999988897769753748434596e-02,1.55007951384589218953043485960946846e+03
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,-2.00000000000000004163336342344337027e-02,2.82289102662735164860074494458382944e+00
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,-1.00000000000000002081668171172168513e-02,1.77720907270669900734154164178222754e+03
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,0.00000000000000000000000000000000000e+00,2.36849171559345743168818713258228466e+00
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,1.00000000000000002081668171172168513e-02,7.09635433390968284318395407389780481e+02
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,2.00000000000000004163336342344337027e-02,2.39159823585038968449685112187639515e+00
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,2.99999999999999988897769753748434596e-02,5.43733613172191573066760226666256239e+02
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,4.00000000000000008326672684688674053e-02,2.77608940480206658030534702453716838e+00
-5.90508088505425868253162491328112083e-01,-3.75274810552283649700555656636424828e-01,5.00000000000000027755575615628913511e-02,1.28799138709260647577867603413284730e+02
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,-5.00000000000000027755575615628913511e-02,1.28036290695641934968460282798245693e+03
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,-4.00000000000000008326672684688674053e-02,1.03973561372486964735758857631514709e+03
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,-2.99999999999999988897769753748434596e-02,2.69927367704491320335144504176131288e+00
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,-2.00000000000000004163336342344337027e-02,5.98669347385711455822783097654798748e+03
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,-1.00000000000000002081668171172168513e-02,1.62328232839304102842097162634706778e+02
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,0.00000000000000000000000000000000000e+00,3.52006907831808944294128654932891691e+00
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,1.00000000000000002081668171172168513e-02,2.41905758487556167550367589067118994e+00
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,2.00000000000000004163336342344337027e-02,2.54623181067334287340790512713892236e+03
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,2.99999999999999988897769753748434596e-02,4.97026276830616771088295657770018088e+04
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,4.00000000000000008326672684688674053e-02,6.56652614326259510461110880182037726e+03
-5.90508088505425868253162491328112083e-01,-3.65274810552283651227112315496015071e-01,5.00000000000000027755575615628913511e-02,2.77437850318812937373408385778620044e+00
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,-5.00000000000000027755575615628913511e-02,1.69767216698695734679067834334028838e+03
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,-4.00000000000000008326672684688674053e-02,1.68606680931495462039948981200811909e+03
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,-2.99999999999999988897769753748434596e-02,8.00385216914550403177031733165348608e+01
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,-2.00000000000000004163336342344337027e-02,2.83276502284413235436751442886716421e+00
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,-1.00000000000000002081668171172168513e-02,3.84191725541115708721232111758556122e+02
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,0.00000000000000000000000000000000000e+00,1.93732140180245523540209120197567906e+00
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,1.00000000000000002081668171172168513e-02,4.53311180666230283177752682065319824e+01
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,2.00000000000000004163336342344337027e-02,2.50115711079334359222051451161122330e+00
-5.90508088505425868253162491328112083e-01,-3.55274810552283651018945498378798220e-01,2.99999999999999988897769753748434596e-02,2.11569967381305329477623226041578913e+00
