x cord,y cord,z cord,periodicity error
-5.40508088505425865477604929765220731e-01,-3.45274810552283650810778681261581369e-01,0.00000000000000000000000000000000000e+00,4.33208911092466733910636534348378418e-04
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,-5.00000000000000023960868011929647992e-05,9.28132381875715916892229034350076527e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,-4.00000000000000032721221565612523818e-05,9.29665304486171176190328381841647379e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,-3.00000000000000007600257229123386082e-05,9.23281901495946546052091494981006267e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,-2.00000000000000016360610782806261909e-05,9.27613738536789102640919140174171181e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,-1.00000000000000008180305391403130955e-05,9.34259365419009337271140645125667021e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,0.00000000000000000000000000000000000e+00,9.33296490917765233353352698463248494e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,1.00000000000000008180305391403130955e-05,9.42464045284135417576826855328318331e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,2.00000000000000016360610782806261909e-05,9.56187949998610753181173499425470598e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,3.00000000000000007600257229123386082e-05,9.71677423577955459100364714844541771e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,4.00000000000000032721221565612523818e-05,9.78425505471415875957495936709553474e-03
-5.40558088505425865480001016566413696e-01,-3.45324810552283650813174768062774334e-01,5.00000000000000023960868011929647992e-05,9.87997431292043753925444975343131820e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,-5.00000000000000023960868011929647992e-05,9.29103011004062186901484028372934022e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,-4.00000000000000032721221565612523818e-05,9.29839381105289068224160878915648915e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,-3.00000000000000007600257229123386082e-05,9.24457553124000353437699056526837303e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,-2.00000000000000016360610782806261909e-05,9.26259766821878483492068626309702356e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,-1.00000000000000008180305391403130955e-05,9.32110984358430178949176615574512910e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,0.00000000000000000000000000000000000e+00,9.30601737171190724472980084833146883e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,1.00000000000000008180305391403130955e-05,9.38794159355988618323851574729917004e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,2.00000000000000016360610782806261909e-05,9.49568763369428991923436351632093060e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,3.00000000000000007600257229123386082e-05,9.61870990154039819987605723464760936e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,4.00000000000000032721221565612523818e-05,9.71042711145911920885196486287063302e-03
-5.40558088505425865480001016566413696e-01,-3.45314810552283650814050803418142621e-01,5.00000000000000023960868011929647992e-05,9.81404898899323455876421850638878028e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,-5.00000000000000023960868011929647992e-05,9.30514796322385643736932694889714972e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,-4.00000000000000032721221565612523818e-05,9.30464298918821430945673628637004296e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,-3.00000000000000007600257229123386082e-05,9.26115845068308971628890490208706728e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,-2.00000000000000016360610782806261909e-05,9.25376779767554061026392275832245326e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,-1.00000000000000008180305391403130955e-05,9.30438005953966420470764980024539373e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,0.00000000000000000000000000000000000e+00,9.28420535240382257169258394471159745e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,1.00000000000000008180305391403130955e-05,9.35609822591090121456010519816154270e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,2.00000000000000016360610782806261909e-05,9.45623055851514482070075822446214485e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,3.00000000000000007600257229123386082e-05,9.57182396835982260918445793610245680e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,4.00000000000000032721221565612523818e-05,9.64166525461060515939598484146904724e-03
-5.40558088505425865480001016566413696e-01,-3.45304810552283650811538706984493707e-01,5.00000000000000023960868011929647992e-05,9.75295294133381171959660142919351153e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,-5.00000000000000023960868011929647992e-05,9.33846728626083252967499489541873771e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,-4.00000000000000032721221565612523818e-05,9.31527509667144441729749932411697861e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,-3.00000000000000007600257229123386082e-05,9.28240831296263675876357760320068146e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,-2.00000000000000016360610782806261909e-05,9.24953924330023944167081639751723838e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,-1.00000000000000008180305391403130955e-05,9.29230601711237418241884548324711491e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,0.00000000000000000000000000000000000e+00,9.26742777112001026024772656633260592e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,1.00000000000000008180305391403130955e-05,9.32903026884302762792408344220175340e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,2.00000000000000016360610782806261909e-05,9.42155417164539750370986999575846615e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,3.00000000000000007600257229123386082e-05,9.52971057877649582089956122821626347e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,4.00000000000000032721221565612523818e-05,9.57793336877828975933500712945042600e-03
-5.40558088505425865480001016566413696e-01,-3.45294810552283650812414742339861995e-01,5.00000000000000023960868011929647992e-05,9.69663757827505686078113302658190223e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,-5.00000000000000023960868011929647992e-05,9.39043154766465025729256752095244130e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,-4.00000000000000032721221565612523818e-05,9.33015890479352794701228912368153775e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,-3.00000000000000007600257229123386082e-05,9.30816025158461222293982873072149144e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,-2.00000000000000016360610782806261909e-05,9.24979683207671013602065400525111743e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,-1.00000000000000008180305391403130955e-05,9.28478263490611742619508971995229433e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,0.00000000000000000000000000000000000e+00,9.25557611135574948314414256473338189e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,1.00000000000000008180305391403130955e-05,9.30665070557307441411309436936822293e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,2.00000000000000016360610782806261909e-05,9.39158093054737743154285155978936947e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,3.00000000000000007600257229123386082e-05,9.49230092315597630882200958072952346e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,4.00000000000000032721221565612523818e-05,9.51918988767038469263906326712087627e-03
-5.40558088505425865480001016566413696e-01,-3.45284810552283650811596711800721682e-01,5.00000000000000023960868011929647992e-05,9.64504870610733780534444891610901221e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,-5.00000000000000023960868011929647992e-05,9.44626325335215239628711221077249512e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,-4.00000000000000032721221565612523818e-05,9.34915787264254583410232567490440361e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,-3.00000000000000007600257229123386082e-05,9.33824455515886555264030953686218234e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,-2.00000000000000016360610782806261909e-05,9.25441906377045168873506648244382189e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,-1.00000000000000008180305391403130955e-05,9.28169826330026819514915332538068090e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,0.00000000000000000000000000000000000e+00,9.24853455584408686886135279667787854e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,1.00000000000000008180305391403130955e-05,9.28886564714225238503891490612115849e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,2.00000000000000016360610782806261909e-05,9.36622658406927878563859007270584042e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,3.00000000000000007600257229123386082e-05,9.45951976135901678076700256808731878e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,4.00000000000000032721221565612523818e-05,9.47349625147058921052312077567356974e-03
-5.40558088505425865480001016566413696e-01,-3.45274810552283650810778681261581369e-01,5.00000000000000023960868011929647992e-05,9.59812630030991319299963641312357833e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,-5.00000000000000023960868011929647992e-05,9.50001858026411805301374229182456769e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,-4.00000000000000032721221565612523818e-05,9.37213061317021443130267903406907768e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,-3.00000000000000007600257229123386082e-05,9.35819632842001689667414518264541512e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,-2.00000000000000016360610782806261909e-05,9.26327847739691919705698718454700858e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,-1.00000000000000008180305391403130955e-05,9.28293497008987413090829562841200274e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,0.00000000000000000000000000000000000e+00,9.24618020160595125404629760363856182e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,1.00000000000000008180305391403130955e-05,9.27557446168953910506128899586870105e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,2.00000000000000016360610782806261909e-05,9.34540021440907646837415721468476344e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,3.00000000000000007600257229123386082e-05,9.42666651397358054541051590291205666e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,4.00000000000000032721221565612523818e-05,9.43833867239647461493940878498083528e-03
-5.40558088505425865480001016566413696e-01,-3.45264810552283650809960650722441056e-01,5.00000000000000023960868011929647992e-05,9.55580433207401371157308768870663715e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,-5.00000000000000023960868011929647992e-05,9.53291078075190284643703589876482412e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,-4.00000000000000032721221565612523818e-05,9.39893138346792308487274119674051759e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,-3.00000000000000007600257229123386082e-05,9.37764460449508160024123070538167886e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,-2.00000000000000016360610782806261909e-05,9.27624206159678266503082468552292200e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,-1.00000000000000008180305391403130955e-05,9.28836887752848637352962488099739699e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,0.00000000000000000000000000000000000e+00,9.24838334831372832387204582798756798e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,1.00000000000000008180305391403130955e-05,9.26666996599074784674447613056683981e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,2.00000000000000016360610782806261909e-05,9.32900434216203302502612224751742349e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,3.00000000000000007600257229123386082e-05,9.39365414594676287387569695111714424e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,4.00000000000000032721221565612523818e-05,9.40770907390090688689832363541924298e-03
-5.40558088505425865480001016566413696e-01,-3.45254810552283650809142620183300743e-01,5.00000000000000023960868011929647992e-05,9.51801065180043281964820149840080191e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,-5.00000000000000023960868011929647992e-05,9.56930669202898307095091972784990969e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,-4.00000000000000032721221565612523818e-05,9.42941059145533999499204590686945815e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,-3.00000000000000007600257229123386082e-05,9.40090042289284149824191914970039609e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,-2.00000000000000016360610782806261909e-05,9.29317170134214789654403705386400950e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,-1.00000000000000008180305391403130955e-05,9.29787054415022382061485952619853029e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,0.00000000000000000000000000000000000e+00,9.25500785278723803028837952386448084e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,1.00000000000000008180305391403130955e-05,9.26203867484920220489821981566510674e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,2.00000000000000016360610782806261909e-05,9.31693509153609184996260224263756845e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,3.00000000000000007600257229123386082e-05,9.36529845885561010569902849060383228e-03
-5.40558088505425865480001016566413696e-01,-3.45244810552283650810018655538669030e-01,4.00000000000000032721221565612523818e-05,9.38152047540544326400218579826207750e-03
