x cord,y cord,z cord,periodicity error
-5.40556847423408148856083244027104229e-01,3.45281693188283000939264866246958263e-01,0.00000000000000000000000000000000000e+00,4.34560761530850783773756752522741768e-04
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,-5.00000000000000027755575615628913511e-02,3.61833848166005651039424767143727636e+05
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,-4.00000000000000008326672684688674053e-02,6.41120194222988080132763956230102108e+02
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,-2.99999999999999988897769753748434596e-02,2.65362911786032094109479118620356805e+00
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,-2.00000000000000004163336342344337027e-02,2.48892833361558590293688073574924846e+00
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,-1.00000000000000002081668171172168513e-02,2.77539841112692182629615105508250074e+02
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,0.00000000000000000000000000000000000e+00,2.27910149622737084380972254715220115e+00
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,1.00000000000000002081668171172168513e-02,2.06818707672610616152313376336505511e+00
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,2.00000000000000004163336342344337027e-02,1.95095368276544579794865512916776856e+00
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,2.99999999999999988897769753748434596e-02,1.96484250979076186477566575234044953e+00
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,4.00000000000000008326672684688674053e-02,2.81667943401110442285441667961457662e+00
-5.90556847423408151631640805589995580e-01,2.95281693188282998163707304684066912e-01,5.00000000000000027755575615628913511e-02,1.32840078104152355366413724514651077e+01
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,-5.00000000000000027755575615628913511e-02,1.58397296887327642580241583048391328e+03
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,-4.00000000000000008326672684688674053e-02,1.51766119722384339345706240816083635e+03
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,-2.99999999999999988897769753748434596e-02,9.97125141797124735389199746097392202e+01
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,-2.00000000000000004163336342344337027e-02,6.03641622672702839318405618564262499e+02
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,-1.00000000000000002081668171172168513e-02,3.89449853710008377800786516757523208e+01
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,0.00000000000000000000000000000000000e+00,2.28422217010432384076382783810881384e+00
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,1.00000000000000002081668171172168513e-02,2.41471066893151036374085698974966186e+00
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,2.00000000000000004163336342344337027e-02,2.52047739711665157932486402727571115e+00
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,2.99999999999999988897769753748434596e-02,2.31322881859522968999873158279647006e+00
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,4.00000000000000008326672684688674053e-02,1.65073234495136081963276807312355002e+01
-5.90556847423408151631640805589995580e-01,3.05281693188283000106597597778090858e-01,5.00000000000000027755575615628913511e-02,6.19400329829024483920769370668846684e+01
-5.90556847423408151631640805589995580e-01,3.15281693188283002049487890872114804e-01,-5.00000000000000027755575615628913511e-02,3.04732483481712982340641889135182765e+03
-5.90556847423408151631640805589995580e-01,3.15281693188283002049487890872114804e-01,-4.00000000000000008326672684688674053e-02,1.11834401422627049533385792545496118e+03
-5.90556847423408151631640805589995580e-01,3.15281693188283002049487890872114804e-01,-2.99999999999999988897769753748434596e-02,4.96993009246341340437640853998435097e+02
-5.90556847423408151631640805589995580e-01,3.15281693188283002049487890872114804e-01,-2.00000000000000004163336342344337027e-02,3.01802766651956480950750830561469187e+00
-5.90556847423408151631640805589995580e-01,3.15281693188283002049487890872114804e-01,-1.00000000000000002081668171172168513e-02,2.64924524659865165532718371550164400e+00
-5.90556847423408151631640805589995580e-01,3.15281693188283002049487890872114804e-01,0.00000000000000000000000000000000000e+00,2.93767256120721612326423382654891113e+00
-5.90556847423408151631640805589995580e-01,3.15281693188283002049487890872114804e-01,1.00000000000000002081668171172168513e-02,2.45648666785870543721631874634214457e+02
