x cord,y cord,z cord,periodicity error
1.08105966433283384731112164445221424e+00,-1.61103999936333674313946803802188867e-06,0.00000000000000000000000000000000000e+00,4.34555579741350126102349308821579279e-04
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,-5.00000000000000027755575615628913511e-02,2.86178308606978024955248930835637203e+00
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,-4.00000000000000008326672684688674053e-02,2.69857189254934285246438240683796410e+00
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,-2.99999999999999988897769753748434596e-02,2.48912758281875923272085274262062388e+00
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,-2.00000000000000004163336342344337027e-02,2.28889594200701401032570461250497578e+00
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,-1.00000000000000002081668171172168513e-02,2.09239020600191411720531037592210718e+00
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,0.00000000000000000000000000000000000e+00,1.81504223001270023360867002268712840e+00
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,1.00000000000000002081668171172168513e-02,4.47836738505893236108687786401707789e+03
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,2.00000000000000004163336342344337027e-02,2.75570812409800089365159472450057228e+00
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,2.99999999999999988897769753748434596e-02,2.32253866364005347174164634243974893e+02
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,4.00000000000000008326672684688674053e-02,1.95854150305179177977640156055555978e+00
1.03105966433283384453556408288932289e+00,-5.00016110399993661123007010309293729e-02,5.00000000000000027755575615628913511e-02,2.03402075471387769111826719692800567e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,-5.00000000000000027755575615628913511e-02,2.83426594647285882315850084744423309e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,-4.00000000000000008326672684688674053e-02,2.67369658575720824260016747136509607e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,-2.99999999999999988897769753748434596e-02,2.48408572058449844689424281876489826e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,-2.00000000000000004163336342344337027e-02,2.27345961996773297936228273475237585e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,-1.00000000000000002081668171172168513e-02,2.07325575176320554131016611433632879e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,0.00000000000000000000000000000000000e+00,1.85983317316331093189105249785071037e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,1.00000000000000002081668171172168513e-02,1.66948390044654029135111950198894619e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,2.00000000000000004163336342344337027e-02,1.61666221849323251205887331824561209e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,2.99999999999999988897769753748434596e-02,1.77131073772746701547696816880470827e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,4.00000000000000008326672684688674053e-02,2.00546764318836934593596201669602589e+00
1.03105966433283384453556408288932289e+00,-4.00016110399993641694104079369054272e-02,5.00000000000000027755575615628913511e-02,2.29143796185441336088976739289069475e+01
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,-5.00000000000000027755575615628913511e-02,2.79346862728131544759516383339427429e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,-4.00000000000000008326672684688674053e-02,2.62586656332753311574055158747196504e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,-2.99999999999999988897769753748434596e-02,2.43401995449254899760254004701908349e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,-2.00000000000000004163336342344337027e-02,2.23128857607120816546049929034764999e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,-1.00000000000000002081668171172168513e-02,2.04500987268789021350048339769872212e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,0.00000000000000000000000000000000000e+00,1.85677566042919035854656798999489689e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,1.00000000000000002081668171172168513e-02,1.73804603390904857014794032090359243e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,2.00000000000000004163336342344337027e-02,1.64268037174388371256242949530658557e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,2.99999999999999988897769753748434596e-02,1.63824693121618325416786845839391903e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,4.00000000000000008326672684688674053e-02,1.67056324754228194837241115351650869e+00
1.03105966433283384453556408288932289e+00,-3.00016110399993622265201148428814815e-02,5.00000000000000027755575615628913511e-02,1.68922216229881249481244719252455736e+00
