x cord,y cord,z cord,periodicity error
-1.49724756704366929572038499157704550e-02,4.69209878061247363453811765054979332e-01,-3.00000000000000006245004513516505540e-03,4.34555722209224970844652721176309593e-04
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-3.50000000000000007285838599102589797e-03,5.35927959585027379804716255495944831e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-3.40000000000000008161873954470877379e-03,5.14586361408213337015598348518176533e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-3.30000000000000003616898447411642792e-03,4.93939642327622426722648557505707276e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-3.20000000000000007203439233993691460e-03,4.90361793043387693802680432480044855e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-3.10000000000000006724221873755098500e-03,4.91781750040520067242501542106521641e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-3.00000000000000006245004513516505540e-03,4.93307048125323674979109506098571226e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-2.90000000000000005765787153277912580e-03,4.94943805129730049671686954515868284e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-2.80000000000000005286569793039319620e-03,4.96696841591508169485160597397901414e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-2.70000000000000008873110579621368288e-03,4.98580173773732720450313838663604672e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-2.60000000000000004328135072562133701e-03,5.30195810706312975899688354421282706e-02
-1.54724756704366929676121907716312975e-02,4.68709878061247363443403424199118490e-01,-2.50000000000000005204170427930421283e-03,5.72633485146490481529200868304452378e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-3.50000000000000007285838599102589797e-03,5.37889194543075875909203295164922774e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-3.40000000000000008161873954470877379e-03,5.16751924535138401156190099585250261e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-3.30000000000000003616898447411642792e-03,4.96013073893235294641783134283303522e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-3.20000000000000007203439233993691460e-03,4.89740858293554894357521371637784302e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-3.10000000000000006724221873755098500e-03,4.91074294319483491926848080916340366e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-3.00000000000000006245004513516505540e-03,4.92504926251064815235455930907745248e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-2.90000000000000005765787153277912580e-03,4.94037386826805008323013919372018979e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-2.80000000000000005286569793039319620e-03,4.95677070360884258844691919641707012e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-2.70000000000000008873110579621368288e-03,4.97428843008816004141438433178060816e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-2.60000000000000004328135072562133701e-03,5.11826625877654774409817297058811819e-02
-1.54724756704366929676121907716312975e-02,4.68809878061247363434643070645435614e-01,-2.50000000000000005204170427930421283e-03,5.51255502659331364838572498249677457e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-3.50000000000000007285838599102589797e-03,5.39033873353591680058940136872660203e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-3.40000000000000008161873954470877379e-03,5.17967439339186308920826306537296724e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-3.30000000000000003616898447411642792e-03,4.97498498799083832242175239306252087e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-3.20000000000000007203439233993691460e-03,4.89453276235939717475020714316695417e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-3.10000000000000006724221873755098500e-03,4.90707620626745944060001159651541119e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-3.00000000000000006245004513516505540e-03,4.92053917843744014913590431913516189e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-2.90000000000000005765787153277912580e-03,4.93494837387360402665870299052172943e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-2.80000000000000005286569793039319620e-03,4.95033057406377114272173300840668053e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-2.70000000000000008873110579621368288e-03,4.96674422095856595718446884680725363e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-2.60000000000000004328135072562133701e-03,4.98724113616715730462869873819410972e-02
-1.54724756704366929676121907716312975e-02,4.68909878061247363480092825716027960e-01,-2.50000000000000005204170427930421283e-03,5.35068445763171344916923775873149106e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-3.50000000000000007285838599102589797e-03,5.39365544156234503864014260090424281e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-3.40000000000000008161873954470877379e-03,5.18284254570221692371419050305389436e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-3.30000000000000003616898447411642792e-03,4.97980920339834472043725446249163308e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-3.20000000000000007203439233993691460e-03,4.89494191686592117104391654733464687e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-3.10000000000000006724221873755098500e-03,4.90676023342556928878460872372982537e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-3.00000000000000006245004513516505540e-03,4.91945287849768710977009514798587936e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-2.90000000000000005765787153277912580e-03,4.93303908915320827879165977311919995e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-2.80000000000000005286569793039319620e-03,4.94752625906513102210013367980340960e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-2.70000000000000008873110579621368288e-03,4.96295964385254940299415159132907995e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-2.60000000000000004328135072562133701e-03,4.97937273584383468232995008841122884e-02
-1.54724756704366929676121907716312975e-02,4.69009878061247363444227417850207473e-01,-2.50000000000000005204170427930421283e-03,5.23313109088138776303830984992509841e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-3.50000000000000007285838599102589797e-03,5.38849025339628558880026482237788258e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-3.40000000000000008161873954470877379e-03,5.17704370839300804156049187479972526e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-3.30000000000000003616898447411642792e-03,4.97498918975766048941249664798060152e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-3.20000000000000007203439233993691460e-03,4.89861149654549276316221329843353648e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-3.10000000000000006724221873755098500e-03,4.90976302712000931312404935731318842e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-3.00000000000000006245004513516505540e-03,4.92176008058892353868616010513177200e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-2.90000000000000005765787153277912580e-03,4.93458272490492796575042359029918273e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-2.80000000000000005286569793039319620e-03,4.94826747280224908152042578439686960e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-2.70000000000000008873110579621368288e-03,4.96283586361581463675198894618527052e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-2.60000000000000004328135072562133701e-03,4.97828944083049408966594476799460510e-02
-1.54724756704366929676121907716312975e-02,4.69109878061247363449019591452593403e-01,-2.50000000000000005204170427930421283e-03,5.15501403337625089676247543290221013e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-3.50000000000000007285838599102589797e-03,5.37411410866621348843547444058217341e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-3.40000000000000008161873954470877379e-03,5.16192987537981603244069340576599148e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-3.30000000000000003616898447411642792e-03,4.96104589513242550811422979725377701e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-3.20000000000000007203439233993691460e-03,4.90552716909937874434704104500612878e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-3.10000000000000006724221873755098500e-03,4.91606274039213494201950216329541116e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-3.00000000000000006245004513516505540e-03,4.92740258081897349307403143969506423e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-2.90000000000000005765787153277912580e-03,4.93954192125568347866982781110842051e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-2.80000000000000005286569793039319620e-03,4.95249573642768110057168379322428463e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-2.70000000000000008873110579621368288e-03,4.96626158553262751490142433282913547e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-2.60000000000000004328135072562133701e-03,4.98087723633559006580039791826989270e-02
-1.54724756704366929676121907716312975e-02,4.69209878061247363453811765054979332e-01,-2.50000000000000005204170427930421283e-03,5.11338763703152782710988114143815187e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-3.50000000000000007285838599102589797e-03,5.34964074439059648377501841398308309e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-3.40000000000000008161873954470877379e-03,5.13694453577060430309447717279080276e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-3.30000000000000003616898447411642792e-03,4.94457756550243001002749553961782982e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-3.20000000000000007203439233993691460e-03,4.91567744261204195051948527056121768e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-3.10000000000000006724221873755098500e-03,4.92564622337315182654596351014634992e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-3.00000000000000006245004513516505540e-03,4.93638578947328223426332565112465294e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-2.90000000000000005765787153277912580e-03,4.94788905530838398590439258372900354e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-2.80000000000000005286569793039319620e-03,4.96016701898376157866301173960673487e-02
-1.54724756704366929676121907716312975e-02,4.69309878061247363458603938657365262e-01,-2.70000000000000008873110579621368288e-03,4.97320907139932188111224160593289729e-02
