x cord,y cord,z cord,periodicity error
-1.09713166997314859330003855575341731e+00,-2.35670073493601609990188983090320107e-01,-9.80000000000000055094817597023393319e-02,4.34555598911046853520430733700438287e-04
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.85000000000000055198901005582001744e-02,3.60825496551038047709002688226962632e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.84000000000000055286504541118830502e-02,3.38822318401474157318382232040504542e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.83000000000000054832006990412907044e-02,3.16620825086016053053770875080864230e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.82000000000000055190661069071111910e-02,2.94328755781671916575970758881862739e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.81000000000000055142739333047252615e-02,2.72105562954005660255725440616087170e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.80000000000000055094817597023393319e-02,2.50185793722309840549757574131563224e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.79000000000000055046895860999534023e-02,2.28866469808414983073823556054220781e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.78000000000000054998974124975674727e-02,2.08625844400856351267943440522000460e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.77000000000000055357628203633879593e-02,1.90109457027612320853085366732781888e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.76000000000000054903130652927956135e-02,1.74224718818377517661236076534025415e-02
-1.09763166997314859331044689660927816e+00,-2.36170073493601610000597323946180950e-01,-9.75000000000000054990734188464784893e-02,1.75319925073352045016596773473107014e-02
-1.09763166997314859331044689660927816e+00,-2.36070073493601610009357677499863826e-01,-9.85000000000000055198901005582001744e-02,3.35734514585100505900806008750217714e-02
-1.09763166997314859331044689660927816e+00,-2.36070073493601610009357677499863826e-01,-9.84000000000000055286504541118830502e-02,3.14117955547846346244769238968617229e-02
-1.09763166997314859331044689660927816e+00,-2.36070073493601610009357677499863826e-01,-9.83000000000000054832006990412907044e-02,2.92437275195764413313688393413733287e-02
-1.09763166997314859331044689660927816e+00,-2.36070073493601610009357677499863826e-01,-9.82000000000000055190661069071111910e-02,2.70857385580032393658938924039518241e-02
-1.09763166997314859331044689660927816e+00,-2.36070073493601610009357677499863826e-01,-9.81000000000000055142739333047252615e-02,2.49601708016107990474000611881123671e-02
