x cord,y cord,z cord,periodicity error
-1.09713166997314859330003855575341731e+00,-2.33670073493601609948555619666876737e-01,-1.00000000000000005551115123125782702e-01,4.34555718468118486697814149497902893e-04
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-1.05000000000000005655198531684391128e-01,1.38907273944418578255927526372865941e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-1.04000000000000005634381849972669443e-01,1.43188765136694850901194951949745737e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-1.03000000000000005613565168260947758e-01,1.44741791234436471544368458152629320e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-1.02000000000000005592748486549226072e-01,1.45179387208107433122870531599219643e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-1.01000000000000005571931804837504387e-01,1.45051298584047396135044767577542653e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-1.00000000000000005551115123125782702e-01,1.44511138245611045942765069904892897e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-9.90000000000000055302984414140610170e-02,1.43535140003401309370430309423153003e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-9.80000000000000055094817597023393319e-02,1.42022630188267195124133111704385563e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-9.70000000000000054886650779906176467e-02,1.39865670811948023103734331252268651e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-9.60000000000000054678483962788959616e-02,1.36982020072585361962958892449086051e+00
-1.10213166997314859340412196431202574e+00,-2.38670073493601610052639028225485163e-01,-9.50000000000000054470317145671742765e-02,1.33325444139589523971655338836304038e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-1.05000000000000005655198531684391128e-01,1.18366028308566728391324407065278334e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-1.04000000000000005634381849972669443e-01,1.34766762196252157788840410840975608e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-1.03000000000000005613565168260947758e-01,1.39322169308378418205528227544231707e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-1.02000000000000005592748486549226072e-01,1.40731276203800627371463518541052957e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-1.01000000000000005571931804837504387e-01,1.40782770949010829178932620701730449e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-1.00000000000000005551115123125782702e-01,1.40074804006550305402429164806249795e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-9.90000000000000055302984414140610170e-02,1.38797235429591727821457444595160441e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-9.80000000000000055094817597023393319e-02,1.36971900464269005742964672559063717e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-9.70000000000000054886650779906176467e-02,1.34544720335535300851814006917302080e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-9.60000000000000054678483962788959616e-02,1.31448784710333091107594168406408175e+00
-1.10213166997314859340412196431202574e+00,-2.37670073493601610031822346513763478e-01,-9.50000000000000054470317145671742765e-02,1.27640774720665886062554475072258639e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-1.05000000000000005655198531684391128e-01,2.22690808773508106711261849671427655e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-1.04000000000000005634381849972669443e-01,1.08576475544409878477798863176082337e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-1.03000000000000005613565168260947758e-01,1.29407921611827910222974853988469080e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-1.02000000000000005592748486549226072e-01,1.34388635663737831207547995833450617e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-1.01000000000000005571931804837504387e-01,1.35692534710836114659074298198952331e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-1.00000000000000005551115123125782702e-01,1.35399164532169057967056971341472155e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-9.90000000000000055302984414140610170e-02,1.34166910014128276952220475032858178e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-9.80000000000000055094817597023393319e-02,1.32221597353553134127285465294799515e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-9.70000000000000054886650779906176467e-02,1.29626732219134575928636790888898989e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-9.60000000000000054678483962788959616e-02,1.26375103551237075948976445415293490e+00
-1.10213166997314859340412196431202574e+00,-2.36670073493601610011005664802041792e-01,-9.50000000000000054470317145671742765e-02,1.22446894254356939843022762215671784e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-1.05000000000000005655198531684391128e-01,1.60622390379421346386386539097858150e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-1.04000000000000005634381849972669443e-01,2.01847264709764619780937587324227777e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-1.03000000000000005613565168260947758e-01,9.53552526671514247654746951083377970e-01
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-1.02000000000000005592748486549226072e-01,1.22726280608420923823810668188019018e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-1.01000000000000005571931804837504387e-01,1.28349297186349688761617831148165618e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-1.00000000000000005551115123125782702e-01,1.29597666895803171305873369158760808e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-9.90000000000000055302984414140610170e-02,1.29001144383629517953724862948623161e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-9.80000000000000055094817597023393319e-02,1.27297148141793856508219020655135018e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-9.70000000000000054886650779906176467e-02,1.24750890859978883111107858418090278e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-9.60000000000000054678483962788959616e-02,1.21466857829811224218817060850002731e+00
-1.10213166997314859340412196431202574e+00,-2.35670073493601609990188983090320107e-01,-9.50000000000000054470317145671742765e-02,1.17487571963042483851432680888125879e+00
-1.10213166997314859340412196431202574e+00,-2.34670073493601609969372301378598422e-01,-1.05000000000000005655198531684391128e-01,1.48999225867548573824947025715486259e+00
-1.10213166997314859340412196431202574e+00,-2.34670073493601609969372301378598422e-01,-1.04000000000000005634381849972669443e-01,1.55484024250621944563747457187519193e+00
-1.10213166997314859340412196431202574e+00,-2.34670073493601609969372301378598422e-01,-1.03000000000000005613565168260947758e-01,1.86925140583916024380197529754799498e+00
-1.10213166997314859340412196431202574e+00,-2.34670073493601609969372301378598422e-01,-1.02000000000000005592748486549226072e-01,9.18885855236518970112467506443465037e-01
-1.10213166997314859340412196431202574e+00,-2.34670073493601609969372301378598422e-01,-1.01000000000000005571931804837504387e-01,1.14605903224613749233234498906638403e+00
-1.10213166997314859340412196431202574e+00,-2.34670073493601609969372301378598422e-01,-1.00000000000000005551115123125782702e-01,1.21170470169335282627454900930104751e+00
-1.10213166997314859340412196431202574e+00,-2.34670073493601609969372301378598422e-01,-9.90000000000000055302984414140610170e-02,1.22429068714558359502070358869332725e+00
-1.10213166997314859340412196431202574e+00,-2.34670073493601609969372301378598422e-01,-9.80000000000000055094817597023393319e-02,1.21574326075738735842831070392717034e+00
