x cord,y cord,z cord,periodicity error
2.75243295633073550463757600548220239e-05,4.67209878061247363412178401631535962e-01,0.00000000000000000000000000000000000e+00,4.34555702097023979880253809583994158e-04
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,-5.00000000000000027755575615628913511e-02,2.17865617750608208298317260514678828e+02
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,-4.00000000000000008326672684688674053e-02,2.62664092272584413586328806205221669e+00
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,-2.99999999999999988897769753748434596e-02,2.69655537072271332915150742575609869e+00
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,-2.00000000000000004163336342344337027e-02,2.67729585967841512247162367248075930e+00
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,-1.00000000000000002081668171172168513e-02,9.90244917976839285020007333522134510e+02
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,0.00000000000000000000000000000000000e+00,2.33007345971543083781909292669933795e+03
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,1.00000000000000002081668171172168513e-02,5.45205845893348573201661966880909112e+02
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,2.00000000000000004163336342344337027e-02,7.93829515092988245991667770820555448e+02
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,2.99999999999999988897769753748434596e-02,1.66078413168603085764697672626226684e+03
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,4.00000000000000008326672684688674053e-02,2.60548777266170401999178568839852929e+00
-4.99724756704366954205111858028365290e-02,4.17209878061247360636620840068644611e-01,5.00000000000000027755575615628913511e-02,2.93955841092957382825249871565181439e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,-5.00000000000000027755575615628913511e-02,6.64298430655651790882776235821064905e+01
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,-4.00000000000000008326672684688674053e-02,1.54000623667486382575994420682304981e+01
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,-2.99999999999999988897769753748434596e-02,3.38056970157907065347393207643957028e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,-2.00000000000000004163336342344337027e-02,3.07238255098653567208687014227536792e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,-1.00000000000000002081668171172168513e-02,2.56788258102621427606163421482413874e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,0.00000000000000000000000000000000000e+00,2.07476291186738172694994794301760397e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,1.00000000000000002081668171172168513e-02,2.38355672052676208811064879553804764e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,2.00000000000000004163336342344337027e-02,3.35398206597425868223698868097686828e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,2.99999999999999988897769753748434596e-02,3.71774301775451800671782399045534313e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,4.00000000000000008326672684688674053e-02,2.35443200285388039455510871763201698e+00
-4.99724756704366954205111858028365290e-02,4.27209878061247362579511133162668557e-01,5.00000000000000027755575615628913511e-02,5.12321569936298565085136160492625579e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,-5.00000000000000027755575615628913511e-02,2.96026000600004132828005579055942551e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,-4.00000000000000008326672684688674053e-02,2.14566495605453774853268671507775976e+03
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,-2.99999999999999988897769753748434596e-02,2.18122720195097672951791961794131904e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,-2.00000000000000004163336342344337027e-02,2.43195320426184536286965105770885104e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,-1.00000000000000002081668171172168513e-02,2.79648944161698466631284624606999899e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,0.00000000000000000000000000000000000e+00,2.91488677487145392273248159058154123e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,1.00000000000000002081668171172168513e-02,2.92333777547518018469683048486124982e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,2.00000000000000004163336342344337027e-02,2.83762347659500125134004406937862204e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,2.99999999999999988897769753748434596e-02,2.49979997920242937278736822327620756e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,4.00000000000000008326672684688674053e-02,2.53230493897161069153669782766685747e+00
-4.99724756704366954205111858028365290e-02,4.37209878061247364522401426256692503e-01,5.00000000000000027755575615628913511e-02,6.38628185701277946117560744667895640e+02
-4.99724756704366954205111858028365290e-02,4.47209878061247362995844767397102260e-01,-5.00000000000000027755575615628913511e-02,2.65912187871989829469828332762295865e+00
-4.99724756704366954205111858028365290e-02,4.47209878061247362995844767397102260e-01,-4.00000000000000008326672684688674053e-02,3.19387227088647259772774528151764315e+00
-4.99724756704366954205111858028365290e-02,4.47209878061247362995844767397102260e-01,-2.99999999999999988897769753748434596e-02,6.49245476114051830557257738481026263e+02
-4.99724756704366954205111858028365290e-02,4.47209878061247362995844767397102260e-01,-2.00000000000000004163336342344337027e-02,3.02230526230553332316293767360601357e+00
-4.99724756704366954205111858028365290e-02,4.47209878061247362995844767397102260e-01,-1.00000000000000002081668171172168513e-02,3.02490234197198771446576277852039172e+00
