x cord,y cord,z cord,periodicity error
-1.99724756704366930612872584743788806e-02,4.67209878061247363412178401631535962e-01,0.00000000000000000000000000000000000e+00,4.34555728914231681969391865849241197e-04
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,-5.00000000000000010408340855860842566e-03,1.32973082521462947329439404951188037e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,-4.00000000000000008326672684688674053e-03,1.62979165748865589434745587461905546e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,-3.00000000000000006245004513516505540e-03,1.91391360638968404468511644151830390e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,-2.00000000000000004163336342344337027e-03,2.17035776705687486733943352715543364e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,-1.00000000000000002081668171172168513e-03,2.39107670413628358469871743406860577e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,0.00000000000000000000000000000000000e+00,2.57094321855864610998172349181806102e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,1.00000000000000002081668171172168513e-03,2.70680925314966530553083091469470434e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,2.00000000000000004163336342344337027e-03,2.79585738486766627221917840911950809e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,3.00000000000000006245004513516505540e-03,2.83364870719276966668525669630952071e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,4.00000000000000008326672684688674053e-03,2.81190125982535078096276823381968411e+00
-2.49724756704366931653706670329873063e-02,4.62209878061247363308094993072927537e-01,5.00000000000000010408340855860842566e-03,2.71563878655263339055590090996447301e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,-5.00000000000000010408340855860842566e-03,7.13365006976255458222723352830918509e-01
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,-4.00000000000000008326672684688674053e-03,9.51306087953416230052239391006743724e-01
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,-3.00000000000000006245004513516505540e-03,1.19510318962501056542543867958147962e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,-2.00000000000000004163336342344337027e-03,1.42552112166192148134544541471749649e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,-1.00000000000000002081668171172168513e-03,1.62953720718441436478713353620441125e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,0.00000000000000000000000000000000000e+00,1.79721945232007415499146440381299960e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,1.00000000000000002081668171172168513e-03,1.91998586873701719046928124725071245e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,2.00000000000000004163336342344337027e-03,1.98953785326877937392480982505196190e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,3.00000000000000006245004513516505540e-03,1.99623085644970497571489610802517998e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,4.00000000000000008326672684688674053e-03,1.92700695505788756531998651666559637e+00
-2.49724756704366931653706670329873063e-02,4.63209878061247363328911674784649222e-01,5.00000000000000010408340855860842566e-03,1.76351411098076636312698954966200663e+00
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,-5.00000000000000010408340855860842566e-03,3.08717958349464935982159285829116738e-01
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,-4.00000000000000008326672684688674053e-03,4.33168903102285794896699325849156355e-01
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,-3.00000000000000006245004513516505540e-03,6.06433983271893470529747014777791218e-01
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,-2.00000000000000004163336342344337027e-03,7.87835608310938761464762811848867758e-01
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,-1.00000000000000002081668171172168513e-03,9.55258823116273479716654656326480671e-01
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,0.00000000000000000000000000000000000e+00,1.09313525198021814151566291355243335e+00
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,1.00000000000000002081668171172168513e-03,1.18920655537670003597010199409944898e+00
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,2.00000000000000004163336342344337027e-03,1.23181343476226392283753117663657319e+00
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,3.00000000000000006245004513516505540e-03,1.20860326837226895914018833437716263e+00
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,4.00000000000000008326672684688674053e-03,1.10562727235124950962378887186040406e+00
-2.49724756704366931653706670329873063e-02,4.64209878061247363349728356496370907e-01,5.00000000000000010408340855860842566e-03,9.07347705657777429432520125630503544e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,-5.00000000000000010408340855860842566e-03,4.19600152242944167635215888850269066e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,-4.00000000000000008326672684688674053e-03,2.58842350580263178729756641877140126e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,-3.00000000000000006245004513516505540e-03,2.38608476495938031956793982347104276e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,-2.00000000000000004163336342344337027e-03,3.22955064402976088837581654434322198e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,-1.00000000000000002081668171172168513e-03,4.33028092848501465501244756143397012e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,0.00000000000000000000000000000000000e+00,5.32971225286430314248904814798780433e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,1.00000000000000002081668171172168513e-03,6.00944794721804070453307922914822922e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,2.00000000000000004163336342344337027e-03,6.21347670986730827227967543707164644e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,3.00000000000000006245004513516505540e-03,5.80324801824248550836134581066821815e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,4.00000000000000008326672684688674053e-03,4.64421295123649966005934893980204758e-01
-2.49724756704366931653706670329873063e-02,4.65209878061247363370545038208092592e-01,5.00000000000000010408340855860842566e-03,2.62701589266478704462708771305971597e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,-5.00000000000000010408340855860842566e-03,8.00130277063980994974977468101665421e-02
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,-4.00000000000000008326672684688674053e-03,7.28746965351850092388876548476469610e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,-3.00000000000000006245004513516505540e-03,2.41105399317039313116529586959100278e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,-2.00000000000000004163336342344337027e-03,1.81409192795935621475841936924862900e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,-1.00000000000000002081668171172168513e-03,1.93302380111627977138637778358287011e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,0.00000000000000000000000000000000000e+00,2.12567210169248050785102711215311926e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,1.00000000000000002081668171172168513e-03,2.25365125314164858796893494814336534e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,2.00000000000000004163336342344337027e-03,2.25772823816907945850639394204479480e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,3.00000000000000006245004513516505540e-03,1.87957376197890632677980572183929913e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,4.00000000000000008326672684688674053e-03,1.01871470186721657376122018161698630e-01
-2.49724756704366931653706670329873063e-02,4.66209878061247363391361719919814277e-01,5.00000000000000010408340855860842566e-03,8.21140297310086449664001083676046826e-02
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,-5.00000000000000010408340855860842566e-03,7.92012969180819525768605313974494380e-02
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,-4.00000000000000008326672684688674053e-03,6.26386634985379049571418421126957235e-02
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,-3.00000000000000006245004513516505540e-03,1.08585560616009180261829935569191329e+00
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,-2.00000000000000004163336342344337027e-03,2.52322365015557958673108280142515939e-01
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,-1.00000000000000002081668171172168513e-03,1.49241134310983549994507976592360947e-01
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,0.00000000000000000000000000000000000e+00,1.28460797608711890137282887223023869e-01
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,1.00000000000000002081668171172168513e-03,1.22240217930152855714364898247007033e-01
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,2.00000000000000004163336342344337027e-03,1.08073606654726166832066792933995594e-01
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,3.00000000000000006245004513516505540e-03,7.88626169111234357667738929955934222e-02
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,4.00000000000000008326672684688674053e-03,6.09863228647291841939596493023156665e-02
-2.49724756704366931653706670329873063e-02,4.67209878061247363412178401631535962e-01,5.00000000000000010408340855860842566e-03,1.72709184195003731763595614382463892e-01
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,-5.00000000000000010408340855860842566e-03,9.01882221871617906110166147906787190e-02
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,-4.00000000000000008326672684688674053e-03,6.15992996455683045391499294241352584e-02
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,-3.00000000000000006245004513516505540e-03,6.51875908832645721835537363992598540e-02
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,-2.00000000000000004163336342344337027e-03,2.38532690227920956096074563627393739e-01
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,-1.00000000000000002081668171172168513e-03,3.41820463954920535092250012078117815e-01
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,0.00000000000000000000000000000000000e+00,1.26910023450707062192231222216794711e-01
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,1.00000000000000002081668171172168513e-03,8.87394485740388826273502441046891991e-02
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,2.00000000000000004163336342344337027e-03,7.31343624771695445023826186225939094e-02
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,3.00000000000000006245004513516505540e-03,5.59315305968989018463519491384952805e-02
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,4.00000000000000008326672684688674053e-03,9.00812031411412178544737204792263292e-02
-2.49724756704366931653706670329873063e-02,4.68209878061247363432995083343257647e-01,5.00000000000000010408340855860842566e-03,1.93448696630085030072777394324354010e-01
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,-5.00000000000000010408340855860842566e-03,1.22106160650774721292783783896642777e-01
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,-4.00000000000000008326672684688674053e-03,6.36538550593476182068244123454703606e-02
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,-3.00000000000000006245004513516505540e-03,5.14684441948862425069803424123567044e-02
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,-2.00000000000000004163336342344337027e-03,8.05592489766151437686526870491958240e-02
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,-1.00000000000000002081668171172168513e-03,1.55181607399417284469978836635766324e-01
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,0.00000000000000000000000000000000000e+00,1.24215355894812716951472015624069172e+00
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,1.00000000000000002081668171172168513e-03,1.19030122027721568715453752920321275e-01
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,2.00000000000000004163336342344337027e-03,7.13291959091308195064432955201468569e-02
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,3.00000000000000006245004513516505540e-03,5.05922684969504319484020875648495287e-02
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,4.00000000000000008326672684688674053e-03,9.09865167141621070815559609630446980e-02
-2.49724756704366931653706670329873063e-02,4.69209878061247363453811765054979332e-01,5.00000000000000010408340855860842566e-03,1.79195460747640076275268494676520471e-01
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,-5.00000000000000010408340855860842566e-03,1.24602410896527636017508393383234465e-01
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,-4.00000000000000008326672684688674053e-03,5.52201319016939008074570490311101011e-02
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,-3.00000000000000006245004513516505540e-03,6.56970672633204123801614232936272612e-02
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,-2.00000000000000004163336342344337027e-03,9.07016897153911445305000567302673847e-02
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,-1.00000000000000002081668171172168513e-03,1.09786569418322309354067022741207803e-01
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,0.00000000000000000000000000000000000e+00,1.46553817226500879720759148135609954e-01
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,1.00000000000000002081668171172168513e-03,5.85915392625686711312200843531160011e-01
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,2.00000000000000004163336342344337027e-03,1.46228174629409337149666679376096482e-01
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,3.00000000000000006245004513516505540e-03,6.05913078879033482990527913106944894e-02
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,4.00000000000000008326672684688674053e-03,6.62808923085471438642482963769412479e-02
-2.49724756704366931653706670329873063e-02,4.70209878061247363474628446766701018e-01,5.00000000000000010408340855860842566e-03,1.38473654700894083436400685823153407e-01
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,-5.00000000000000010408340855860842566e-03,6.66078394452409190215798283574191963e-02
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,-4.00000000000000008326672684688674053e-03,8.94085925161781302679959130759331426e-02
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,-3.00000000000000006245004513516505540e-03,1.40473551222818488361925247950230632e-01
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,-2.00000000000000004163336342344337027e-03,1.56266840216805493333465763895337426e-01
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,-1.00000000000000002081668171172168513e-03,1.56497106524050002238800345309975506e-01
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,0.00000000000000000000000000000000000e+00,1.54124559154055628662462517928914525e-01
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,1.00000000000000002081668171172168513e-03,1.65937702910817693506625257408031751e-01
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,2.00000000000000004163336342344337027e-03,3.12170784454133287357913549936775917e-01
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,3.00000000000000006245004513516505540e-03,3.94885087785776513483623324365704615e-01
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,4.00000000000000008326672684688674053e-03,5.79238450897836628729407416742293578e-02
-2.49724756704366931653706670329873063e-02,4.71209878061247363495445128478422703e-01,5.00000000000000010408340855860842566e-03,8.57814602216437437022766470180768994e-02
-2.49724756704366931653706670329873063e-02,4.72209878061247363516261810190144388e-01,-5.00000000000000010408340855860842566e-03,3.15551924995565851588798860991117937e-01
-2.49724756704366931653706670329873063e-02,4.72209878061247363516261810190144388e-01,-4.00000000000000008326672684688674053e-03,4.39257462039042035953393467238434018e-01
-2.49724756704366931653706670329873063e-02,4.72209878061247363516261810190144388e-01,-3.00000000000000006245004513516505540e-03,4.88770655878219260688681559965236340e-01
